note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;four_step_comment
147;62;1/4;29/2;84;1;match;0;5;True;[monotonic_perfect_fifth_0_0]
148;62;1/16;59/4;85;1;match;0;5;False;[monotonic_perfect_fifth_0_0]
149;64;1/16;237/16;86;1;ornamentation;0;5;False;[monotonic_perfect_fifth_0_0]
150;65;1/16;119/8;87;1;ornamentation;0;5;False;[monotonic_perfect_fifth_0_0]
151;67;1/16;239/16;88;1;ornamentation;0;5;False;[monotonic_perfect_fifth_0_0]
152;50;1/4;15;89;3;repetition;2;5;True;[monotonic_perfect_fifth_0_0]
153;65;1/4;15;89;1;match;1;5;True;[monotonic_perfect_fifth_0_0]
154;69;1/4;15;89;0;match;0;5;True;[monotonic_perfect_fifth_0_0]
172;60;1/8;71/4;102;1;match;1;6;True;[non_monotonic]
173;69;1/8;71/4;102;0;match;0;6;True;[non_monotonic]
174;70;1/32;143/8;103;0;ornamentation;0;6;False;[non_monotonic]
175;69;1/32;573/32;104;0;ornamentation;0;6;False;[non_monotonic]
176;67;1/32;287/16;105;0;ornamentation;0;6;False;[non_monotonic]
177;69;1/32;575/32;106;0;ornamentation;0;6;False;[non_monotonic]
178;62;1/4;18;107;1;match;1;6;True;[non_monotonic]
179;70;1/4;18;107;0;match;0;6;True;[non_monotonic]
279;58;1/16;401/16;152;1;ornamentation;0;10;True;[monotonic_perfect_fifth]
280;60;1/32;201/8;153;1;ornamentation;0;10;False;[monotonic_perfect_fifth]
281;58;1/32;805/32;154;1;ornamentation;0;10;False;[monotonic_perfect_fifth]
282;57;1/32;403/16;155;1;ornamentation;0;10;False;[monotonic_perfect_fifth]
283;55;1/32;807/32;156;1;ornamentation;0;10;False;[monotonic_perfect_fifth]
284;50;1/8;101/4;157;3;match;3;10;True;[monotonic_perfect_fifth]
286;62;1/8;101/4;157;2;match;2;10;True;[monotonic_perfect_fifth]
285;57;1/8;101/4;157;1;match;1;10;True;[monotonic_perfect_fifth]
287;67;1/8;101/4;157;0;repetition;0;10;True;[monotonic_perfect_fifth]
387;58;1/8;133/4;226;2;match;1;18;True;[non_monotonic]
388;67;1/8;133/4;226;0;match;0;18;True;[non_monotonic]
389;60;1/32;267/8;227;1;ornamentation;0;18;False;[non_monotonic]
390;58;1/32;1069/32;228;1;ornamentation;0;18;False;[non_monotonic]
391;57;1/32;535/16;229;1;ornamentation;0;18;False;[non_monotonic]
392;58;1/32;1071/32;230;1;ornamentation;0;18;False;[non_monotonic]
393;43;1/8;67/2;231;3;match;1;18;True;[non_monotonic]
394;55;1/8;67/2;231;1;adaptation;0;18;True;[non_monotonic]
491;55;1/4;42;295;3;match;1;25;True;[monotonic_perfect_fifth_0_0]
492;62;1/4;42;295;1;match;0;25;True;[monotonic_perfect_fifth_0_0]
493;55;1/16;169/4;296;1;match;0;25;False;[monotonic_perfect_fifth_0_0]
494;57;1/16;677/16;297;1;ornamentation;0;25;False;[monotonic_perfect_fifth_0_0]
495;58;1/16;339/8;298;1;ornamentation;0;25;False;[monotonic_perfect_fifth_0_0]
496;60;1/16;679/16;299;1;ornamentation;0;25;False;[monotonic_perfect_fifth_0_0]
497;55;1/8;85/2;300;3;match;1;25;True;[monotonic_perfect_fifth_0_0]
498;62;1/8;85/2;300;1;match;0;25;True;[monotonic_perfect_fifth_0_0]
497;55;1/8;85/2;300;3;match;1;26;True;[non_monotonic]
498;62;1/8;85/2;300;1;match;0;26;True;[non_monotonic]
499;57;1/32;341/8;301;3;ornamentation;0;26;False;[non_monotonic]
500;55;1/32;1365/32;302;3;ornamentation;0;26;False;[non_monotonic]
501;53;1/32;683/16;303;3;ornamentation;0;26;False;[non_monotonic]
502;55;1/32;1367/32;304;3;ornamentation;0;26;False;[non_monotonic]
503;53;1/4;171/4;305;3;match;0;26;True;[non_monotonic]
506;53;1/16;689/16;307;3;ornamentation;0;28;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
507;55;1/32;345/8;308;3;ornamentation;0;28;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
508;53;1/32;1381/32;309;3;ornamentation;0;28;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
509;52;1/32;691/16;310;3;ornamentation;0;28;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
510;50;1/32;1383/32;311;3;ornamentation;0;28;False;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
511;48;1/4;173/4;312;3;match;1;28;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
512;60;1/4;173/4;312;1;match;0;28;True;[monotonic_perfect_fifth_0_1, monotonic_perfect_fifth_0_0]
513;55;1/4;87/2;313;3;match;1;29;True;[monotonic_perfect_fifth_0_0]
514;62;1/4;87/2;313;1;match;0;29;True;[monotonic_perfect_fifth_0_0]
515;55;1/16;175/4;314;1;match;0;29;False;[monotonic_perfect_fifth_0_0]
516;57;1/16;701/16;315;1;ornamentation;0;29;False;[monotonic_perfect_fifth_0_0]
517;58;1/16;351/8;316;1;ornamentation;0;29;False;[monotonic_perfect_fifth_0_0]
518;60;1/16;703/16;317;1;ornamentation;0;29;False;[monotonic_perfect_fifth_0_0]
