note;pitch;duration;onset;chord;voice;category;voice_tab;sequence_id;is_context;sequence_id_voice;four_step_comment
444;66;1/16;933/16;270;0;ornamentation;0;6;True;6;[non_monotonic]
445;67;1/32;467/8;271;0;ornamentation;0;6;False;6;[non_monotonic]
446;66;1/32;1869/32;272;0;ornamentation;0;6;False;6;[non_monotonic]
447;64;1/32;935/16;273;0;ornamentation;0;6;False;6;[non_monotonic]
448;66;1/32;1871/32;274;0;ornamentation;0;6;False;6;[non_monotonic]
450;67;1/8;117/2;275;0;match;0;6;True;6;[non_monotonic]
601;66;1/16;1157/16;389;0;ornamentation;0;13;True;13;[non_monotonic]
602;67;1/32;579/8;390;0;ornamentation;0;13;False;13;[non_monotonic]
603;66;1/32;2317/32;391;0;ornamentation;0;13;False;13;[non_monotonic]
604;64;1/32;1159/16;392;0;ornamentation;0;13;False;13;[non_monotonic]
605;66;1/32;2319/32;393;0;ornamentation;0;13;False;13;[non_monotonic]
607;67;1/16;145/2;394;0;match;0;13;True;13;[non_monotonic]
697;66;1/16;1221/16;454;0;ornamentation;0;17;True;17;[non_monotonic]
698;67;1/32;611/8;455;0;adaptation;0;17;False;17;[non_monotonic]
699;66;1/32;2445/32;456;0;ornamentation;0;17;False;17;[non_monotonic]
700;64;1/32;1223/16;457;0;ornamentation;0;17;False;17;[non_monotonic]
701;66;1/32;2447/32;458;0;ornamentation;0;17;False;17;[non_monotonic]
705;67;1/16;153/2;459;0;match;0;17;True;17;[non_monotonic]
832;55;1/16;1333/16;547;0;ornamentation;0;23;True;23;[non_monotonic]
833;57;1/32;667/8;548;0;ornamentation;0;23;False;23;[non_monotonic]
834;55;1/32;2669/32;549;0;ornamentation;0;23;False;23;[non_monotonic]
835;53;1/32;1335/16;550;0;ornamentation;0;23;False;23;[non_monotonic]
836;55;1/32;2671/32;551;0;ornamentation;0;23;False;23;[non_monotonic]
838;57;1/16;167/2;552;0;match;0;23;True;23;[non_monotonic]
865;67;3/16;85;567;0;match;0;24;True;24;[non_monotonic]
877;66;1/16;171/2;576;0;ficta;0;24;False;24;[non_monotonic]
887;64;1/16;1377/16;585;0;ornamentation;0;24;False;24;[non_monotonic]
888;66;1/16;689/8;586;0;ornamentation;0;24;False;24;[non_monotonic]
889;67;1/16;1379/16;587;0;ornamentation;0;24;False;24;[non_monotonic]
892;66;1/4;345/4;588;0;ficta;0;24;True;24;[non_monotonic]
936;66;1/16;1429/16;606;0;ornamentation;0;27;True;27;[non_monotonic]
937;67;1/32;715/8;607;0;adaptation;0;27;False;27;[non_monotonic]
938;66;1/32;2861/32;608;0;ornamentation;0;27;False;27;[non_monotonic]
939;64;1/32;1431/16;609;0;ornamentation;0;27;False;27;[non_monotonic]
940;66;1/32;2863/32;610;0;ornamentation;0;27;False;27;[non_monotonic]
944;67;1/16;179/2;611;0;match;0;27;True;27;[non_monotonic]
1110;57;1/16;1677/16;732;0;ornamentation;0;29;True;29;[non_monotonic]
1111;58;1/32;839/8;733;0;ornamentation;0;29;False;29;[non_monotonic]
1112;57;1/32;3357/32;734;0;ornamentation;0;29;False;29;[non_monotonic]
1113;55;1/32;1679/16;735;0;ornamentation;0;29;False;29;[non_monotonic]
1114;57;1/32;3359/32;736;0;ornamentation;0;29;False;29;[non_monotonic]
1117;58;3/16;105;737;0;match;0;29;True;29;[non_monotonic]
1396;66;1/16;1981/16;966;0;ornamentation;0;35;True;35;[non_monotonic]
1397;67;1/32;991/8;967;0;ornamentation;0;35;False;35;[non_monotonic]
1398;66;1/32;3965/32;968;0;ornamentation;0;35;False;35;[non_monotonic]
1399;64;1/32;1983/16;969;0;ornamentation;0;35;False;35;[non_monotonic]
1400;66;1/32;3967/32;970;0;ornamentation;0;35;False;35;[non_monotonic]
1403;67;1/8;124;971;0;match;0;35;True;35;[non_monotonic]
1444;66;1/16;2021/16;999;0;ornamentation;0;39;True;39;[non_monotonic]
1445;67;1/32;1011/8;1000;0;ornamentation;0;39;False;39;[non_monotonic]
1446;66;1/32;4045/32;1001;0;ornamentation;0;39;False;39;[non_monotonic]
1447;64;1/32;2023/16;1002;0;ornamentation;0;39;False;39;[non_monotonic]
1448;66;1/32;4047/32;1003;0;ornamentation;0;39;False;39;[non_monotonic]
1452;67;1/4;253/2;1004;0;match;0;39;True;39;[non_monotonic]
1506;64;1/16;2085/16;1033;0;ornamentation;0;42;True;42;[non_monotonic]
1507;65;1/32;1043/8;1034;0;ornamentation;0;42;False;42;[non_monotonic]
1508;64;1/32;4173/32;1035;0;ornamentation;0;42;False;42;[non_monotonic]
1509;62;1/32;2087/16;1036;0;ornamentation;0;42;False;42;[non_monotonic]
1510;64;1/32;4175/32;1037;0;ornamentation;0;42;False;42;[non_monotonic]
1512;65;1/16;261/2;1038;0;match;0;42;True;42;[non_monotonic]
